,flight_date,flight_status,aircraft,live,departure.airport,departure.timezone,departure.iata,departure.icao,departure.terminal,departure.gate,departure.delay,departure.scheduled,departure.estimated,departure.actual,departure.estimated_runway,departure.actual_runway,arrival.airport,arrival.timezone,arrival.iata,arrival.icao,arrival.terminal,arrival.gate,arrival.baggage,arrival.delay,arrival.scheduled,arrival.estimated,arrival.actual,arrival.estimated_runway,arrival.actual_runway,airline.name,airline.iata,airline.icao,flight.number,flight.iata,flight.icao,flight.codeshared,aircraft.registration,aircraft.iata,aircraft.icao,aircraft.icao24,live.updated,live.latitude,live.longitude,live.altitude,live.direction,live.speed_horizontal,live.speed_vertical,live.is_ground
0,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C24,16.0,2022-04-03T06:00:00+00:00,2022-04-03T06:00:00+00:00,2022-04-03T06:16:00+00:00,2022-04-03T06:16:00+00:00,2022-04-03T06:16:00+00:00,Sky Harbor International,America/Phoenix,PHX,KPHX,4,B6,3,,2022-04-03T06:35:00+00:00,2022-04-03T06:35:00+00:00,2022-04-03T06:23:00+00:00,2022-04-03T06:23:00+00:00,2022-04-03T06:23:00+00:00,American Airlines,AA,AAL,474,AA474,AAL474,,,,,,,,,,,,,
1,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C21,18.0,2022-04-03T05:00:00+00:00,2022-04-03T05:00:00+00:00,2022-04-03T05:18:00+00:00,2022-04-03T05:18:00+00:00,2022-04-03T05:18:00+00:00,Charlotte Douglas,America/New_York,CLT,KCLT,2,C12,C,,2022-04-03T08:27:00+00:00,2022-04-03T08:27:00+00:00,2022-04-03T08:18:00+00:00,2022-04-03T08:18:00+00:00,2022-04-03T08:18:00+00:00,American Airlines,AA,AAL,575,AA575,AAL575,,N970UY,A321,A321,AD857E,,,,,,,,
2,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C15,9.0,2022-04-03T05:05:00+00:00,2022-04-03T05:05:00+00:00,2022-04-03T05:14:00+00:00,2022-04-03T05:14:00+00:00,2022-04-03T05:14:00+00:00,Chicago O'hare International,America/Chicago,ORD,KORD,3,K19,,,2022-04-03T07:23:00+00:00,2022-04-03T07:23:00+00:00,2022-04-03T07:07:00+00:00,2022-04-03T07:07:00+00:00,2022-04-03T07:07:00+00:00,American Airlines,AA,AAL,2812,AA2812,AAL2812,,N997AA,A321,A321,ADECA5,,,,,,,,
3,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D25,1.0,2022-04-03T08:00:00+00:00,2022-04-03T08:00:00+00:00,2022-04-03T07:53:00+00:00,2022-04-03T07:53:00+00:00,2022-04-03T07:53:00+00:00,Tulsa International,America/Chicago,TUL,KTUL,S,,,,2022-04-03T09:16:00+00:00,2022-04-03T09:16:00+00:00,2022-04-03T08:37:00+00:00,2022-04-03T08:37:00+00:00,2022-04-03T08:37:00+00:00,American Airlines,AA,AAL,9780,AA9780,AAL9780,,,,,,,,,,,,,
4,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,A,A38,12.0,2022-04-03T08:51:00+00:00,2022-04-03T08:51:00+00:00,2022-04-03T09:02:00+00:00,2022-04-03T09:02:00+00:00,2022-04-03T09:02:00+00:00,Palm Springs Metropolitan Area,America/Los_Angeles,PSP,KPSP,3,4,,,2022-04-03T10:06:00+00:00,2022-04-03T10:06:00+00:00,2022-04-03T09:43:00+00:00,2022-04-03T09:43:00+00:00,2022-04-03T09:43:00+00:00,American Airlines,AA,AAL,2673,AA2673,AAL2673,,N840AW,A319,A319,AB7FEE,,,,,,,,
5,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E34,13.0,2022-04-03T11:08:00+00:00,2022-04-03T11:08:00+00:00,2022-04-03T11:20:00+00:00,2022-04-03T11:20:00+00:00,2022-04-03T11:20:00+00:00,Bismarck,America/Chicago,BIS,KBIS,,,,,2022-04-03T13:57:00+00:00,2022-04-03T13:57:00+00:00,2022-04-03T13:41:00+00:00,2022-04-03T13:41:00+00:00,2022-04-03T13:41:00+00:00,American Airlines,AA,AAL,3088,AA3088,AAL3088,,N706SK,CRJ7,CRJ7,A96C72,,,,,,,,
6,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B11,17.0,2022-04-03T19:09:00+00:00,2022-04-03T19:09:00+00:00,,,,Bob Hope,America/Los_Angeles,BUR,KBUR,A,8,,,2022-04-03T20:27:00+00:00,2022-04-03T20:27:00+00:00,,,,American Airlines,AA,AAL,2597,AA2597,AAL2597,,,,,,,,,,,,,
7,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D1,17.0,2022-04-03T18:30:00+00:00,2022-04-03T18:30:00+00:00,,,,Austin-bergstrom International,America/Chicago,AUS,KAUS,S,30,3,,2022-04-03T19:31:00+00:00,2022-04-03T19:31:00+00:00,,,,American Airlines,AA,AAL,2199,AA2199,AAL2199,,,,,,,,,,,,,
8,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C24,11.0,2022-04-03T08:50:00+00:00,2022-04-03T08:50:00+00:00,2022-04-03T09:01:00+00:00,2022-04-03T09:01:00+00:00,2022-04-03T09:01:00+00:00,Tampa International,America/New_York,TPA,KTPA,2,F84,4,,2022-04-03T12:14:00+00:00,2022-04-03T12:14:00+00:00,2022-04-03T12:01:00+00:00,2022-04-03T12:01:00+00:00,2022-04-03T12:01:00+00:00,American Airlines,AA,AAL,2714,AA2714,AAL2714,,,,,,,,,,,,,
9,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B2,25.0,2022-04-03T13:40:00+00:00,2022-04-03T13:40:00+00:00,2022-04-03T14:04:00+00:00,2022-04-03T14:04:00+00:00,2022-04-03T14:04:00+00:00,El Paso International Airport,America/Denver,ELP,KELP,4,A1,,4.0,2022-04-03T14:27:00+00:00,2022-04-03T14:27:00+00:00,,,,American Airlines,AA,AAL,3970,AA3970,AAL3970,,,,,,,,,,,,,
10,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,A,A29,13.0,2022-04-03T13:36:00+00:00,2022-04-03T13:36:00+00:00,2022-04-03T13:49:00+00:00,2022-04-03T13:49:00+00:00,2022-04-03T13:49:00+00:00,Memphis International,America/Chicago,MEM,KMEM,1,6,5,,2022-04-03T15:02:00+00:00,2022-04-03T15:02:00+00:00,,,,American Airlines,AA,AAL,2553,AA2553,AAL2553,,,,,,,,,,,,,
11,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B24,7.0,2022-04-03T13:32:00+00:00,2022-04-03T13:32:00+00:00,2022-04-03T13:38:00+00:00,2022-04-03T13:38:00+00:00,2022-04-03T13:38:00+00:00,Mobile Regional Airport,America/Chicago,MOB,KMOB,,3,2,,2022-04-03T15:11:00+00:00,2022-04-03T15:11:00+00:00,,,,American Airlines,AA,AAL,3146,AA3146,AAL3146,,N872DC,CRJ7,CRJ7,ABFE12,2022-04-03T19:45:58+00:00,30.58,-88.32,1043.94,142.0,500.04,0.0,False
12,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E22,15.0,2022-04-03T13:30:00+00:00,2022-04-03T13:30:00+00:00,2022-04-03T13:45:00+00:00,2022-04-03T13:45:00+00:00,2022-04-03T13:45:00+00:00,Capital,America/Chicago,SPI,KSPI,E,1,CLM1,,2022-04-03T15:21:00+00:00,2022-04-03T15:21:00+00:00,,,,American Airlines,AA,AAL,4211,AA4211,AAL4211,,,,,,,,,,,,,
13,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E28,48.0,2022-04-03T13:30:00+00:00,2022-04-03T13:30:00+00:00,2022-04-03T14:18:00+00:00,2022-04-03T14:18:00+00:00,2022-04-03T14:18:00+00:00,Tyler Pounds Regional Airport,America/Chicago,TYR,KTYR,,4,E37,26.0,2022-04-03T14:16:00+00:00,2022-04-03T14:16:00+00:00,,,,American Airlines,AA,AAL,3789,AA3789,AAL3789,,,,,,,,,,,,,
14,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E29,23.0,2022-04-03T13:28:00+00:00,2022-04-03T13:28:00+00:00,,,,South Bend Regional,America/Indiana/Indianapolis,SBN,KSBN,2,,,,2022-04-03T16:44:00+00:00,2022-04-03T16:44:00+00:00,,,,American Airlines,AA,AAL,3084,AA3084,AAL3084,,N768SK,CRJ7,CRJ7,AA60DA,2022-04-03T18:51:00+00:00,32.91,-97.03,0.0,6.0,20.372,0.0,True
15,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B25,21.0,2022-04-03T13:22:00+00:00,2022-04-03T13:22:00+00:00,2022-04-03T13:21:00+00:00,2022-04-03T13:21:00+00:00,2022-04-03T13:21:00+00:00,Greater Peoria,America/Chicago,PIA,KPIA,B,3,1,,2022-04-03T15:16:00+00:00,2022-04-03T15:16:00+00:00,,,,American Airlines,AA,AAL,5772,AA5772,AAL5772,,N912FJ,CRJ9,CRJ9,AC9E9F,2022-04-03T18:25:59+00:00,32.92,-97.03,2613.66,67.95,547.488,51.516,True
16,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,A,A22,17.0,2022-04-03T13:20:00+00:00,2022-04-03T13:20:00+00:00,2022-04-03T13:47:00+00:00,2022-04-03T13:47:00+00:00,2022-04-03T13:47:00+00:00,San Francisco International,America/Los_Angeles,SFO,KSFO,1,B27,CL-B,,2022-04-03T15:11:00+00:00,2022-04-03T15:11:00+00:00,,,,American Airlines,AA,AAL,1264,AA1264,AAL1264,,,,,,,,,,,,,
17,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,A,A8,58.0,2022-04-03T13:19:00+00:00,2022-04-03T13:19:00+00:00,2022-04-03T14:10:00+00:00,2022-04-03T14:10:00+00:00,2022-04-03T14:10:00+00:00,Orlando International,America/New_York,MCO,KMCO,B,55,24,31.0,2022-04-03T16:45:00+00:00,2022-04-03T16:45:00+00:00,,,,American Airlines,AA,AAL,398,AA398,AAL398,,,,,,,,,,,,,
18,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E37A,13.0,2022-04-03T13:18:00+00:00,2022-04-03T13:18:00+00:00,2022-04-03T13:30:00+00:00,2022-04-03T13:30:00+00:00,2022-04-03T13:30:00+00:00,Easterwood Field,America/Chicago,CLL,KCLL,,1,,,2022-04-03T14:11:00+00:00,2022-04-03T14:11:00+00:00,2022-04-03T14:03:00+00:00,2022-04-03T14:03:00+00:00,2022-04-03T14:03:00+00:00,American Airlines,AA,AAL,3236,AA3236,AAL3236,,,,,,,,,,,,,
19,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D23,17.0,2022-04-03T13:18:00+00:00,2022-04-03T13:18:00+00:00,2022-04-03T13:26:00+00:00,2022-04-03T13:26:00+00:00,2022-04-03T13:26:00+00:00,Los Angeles International,America/Los_Angeles,LAX,KLAX,4,46B,T4A,,2022-04-03T14:39:00+00:00,2022-04-03T14:39:00+00:00,,,,American Airlines,AA,AAL,2886,AA2886,AAL2886,,,,,,,,,,,,,
20,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C15,10.0,2022-04-03T13:16:00+00:00,2022-04-03T13:16:00+00:00,2022-04-03T13:25:00+00:00,2022-04-03T13:25:00+00:00,2022-04-03T13:25:00+00:00,Albuquerque International,America/Denver,ABQ,KABQ,2,B1,4,,2022-04-03T14:06:00+00:00,2022-04-03T14:06:00+00:00,2022-04-03T13:46:00+00:00,2022-04-03T13:46:00+00:00,2022-04-03T13:46:00+00:00,American Airlines,AA,AAL,942,AA942,AAL942,,,,,,,,,,,,,
21,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E23,13.0,2022-04-03T13:15:00+00:00,2022-04-03T13:15:00+00:00,2022-04-03T13:27:00+00:00,2022-04-03T13:27:00+00:00,2022-04-03T13:27:00+00:00,Robert Gray AAF,America/Chicago,GRK,KGRK,B,5,,50.0,2022-04-03T14:09:00+00:00,2022-04-03T14:09:00+00:00,2022-04-03T13:58:00+00:00,2022-04-03T13:58:00+00:00,2022-04-03T13:58:00+00:00,American Airlines,AA,AAL,3845,AA3845,AAL3845,,,,,,,,,,,,,
22,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,A,A33,11.0,2022-04-03T13:15:00+00:00,2022-04-03T13:15:00+00:00,2022-04-03T13:25:00+00:00,2022-04-03T13:25:00+00:00,2022-04-03T13:25:00+00:00,La Guardia,America/New_York,LGA,KLGA,B,30,3,,2022-04-03T17:29:00+00:00,2022-04-03T17:29:00+00:00,,,,American Airlines,AA,AAL,619,AA619,AAL619,,,,,,,,,,,,,
23,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C14,11.0,2022-04-03T13:51:00+00:00,2022-04-03T13:51:00+00:00,2022-04-03T14:01:00+00:00,2022-04-03T14:01:00+00:00,2022-04-03T14:01:00+00:00,Kansas City International Airport,America/Chicago,MCI,KMCI,C,83,C1,,2022-04-03T15:22:00+00:00,2022-04-03T15:22:00+00:00,,,,American Airlines,AA,AAL,1811,AA1811,AAL1811,,N973AN,B738,B738,AD8ED7,2022-04-03T19:21:58+00:00,33.3,-97.04,9448.8,13.09,867.024,0.0,False
24,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C28,11.0,2022-04-03T13:44:00+00:00,2022-04-03T13:44:00+00:00,2022-04-03T13:54:00+00:00,2022-04-03T13:54:00+00:00,2022-04-03T13:54:00+00:00,Tampa International,America/New_York,TPA,KTPA,2,F83,5,,2022-04-03T17:01:00+00:00,2022-04-03T17:01:00+00:00,,,,American Airlines,AA,AAL,1838,AA1838,AAL1838,,,,,,,,,,,,,
25,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D20,17.0,2022-04-03T19:10:00+00:00,2022-04-03T19:10:00+00:00,,,,Internacional Benito Juarez,America/Mexico_City,MEX,MMMX,1,,,,2022-04-03T21:45:00+00:00,2022-04-03T21:45:00+00:00,,,,American Airlines,AA,AAL,2417,AA2417,AAL2417,,,,,,,,,,,,,
26,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D3,14.0,2022-04-03T14:36:00+00:00,2022-04-03T14:36:00+00:00,,,,Licenciado Gustavo Díaz Ordaz International,America/Mexico_City,PVR,MMPR,1,13,,,2022-04-03T17:19:00+00:00,2022-04-03T17:19:00+00:00,,,,American Airlines,AA,AAL,1467,AA1467,AAL1467,,,,,,,,,,,,,
27,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B1,24.0,2022-04-03T14:38:00+00:00,2022-04-03T14:38:00+00:00,,,,Lubbock Preston Smith International,America/Chicago,LBB,KLBB,1,4,C,,2022-04-03T15:53:00+00:00,2022-04-03T15:53:00+00:00,,,,American Airlines,AA,AAL,3235,AA3235,AAL3235,,,,,,,,,,,,,
28,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B46,19.0,2022-04-03T14:38:00+00:00,2022-04-03T14:38:00+00:00,,,,Corpus Christi International Airport,America/Chicago,CRP,KCRP,,,,,2022-04-03T16:01:00+00:00,2022-04-03T16:01:00+00:00,,,,American Airlines,AA,AAL,3792,AA3792,AAL3792,,,,,,,,,,,,,
29,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B29,16.0,2022-04-03T14:38:00+00:00,2022-04-03T14:38:00+00:00,,,,Louisville International (Standiford Field),America/Kentucky/Louisville,SDF,KSDF,B,B6,,,2022-04-03T17:39:00+00:00,2022-04-03T17:39:00+00:00,,,,American Airlines,AA,AAL,5842,AA5842,AAL5842,,,,,,,,,,,,,
30,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C31,15.0,2022-04-03T14:39:00+00:00,2022-04-03T14:39:00+00:00,,,,Raleigh-durham International Airport,America/New_York,RDU,KRDU,2,C11,5,,2022-04-03T18:15:00+00:00,2022-04-03T18:15:00+00:00,,,,American Airlines,AA,AAL,1888,AA1888,AAL1888,,,,,,,,,,,,,
31,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C8,19.0,2022-04-03T14:40:00+00:00,2022-04-03T14:40:00+00:00,,,,Cancún International,America/Cancun,CUN,MMUN,3,,,,2022-04-03T17:15:00+00:00,2022-04-03T17:15:00+00:00,,,,American Airlines,AA,AAL,1507,AA1507,AAL1507,,,,,,,,,,,,,
32,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D29,16.0,2022-04-03T16:05:00+00:00,2022-04-03T16:05:00+00:00,,,,Frankfurt International Airport,Europe/Berlin,FRA,EDDF,2,,,,2022-04-04T08:45:00+00:00,2022-04-04T08:45:00+00:00,,,,American Airlines,AA,AAL,70,AA70,AAL70,,,,,,,,,,,,,
33,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,A,A13,16.0,2022-04-03T16:05:00+00:00,2022-04-03T16:05:00+00:00,,,,Barajas,Europe/Madrid,MAD,LEMD,4,,,,2022-04-04T08:25:00+00:00,2022-04-04T08:25:00+00:00,,,,American Airlines,AA,AAL,36,AA36,AAL36,,,,,,,,,,,,,
34,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,C,C8,8.0,2022-04-03T12:29:00+00:00,2022-04-03T12:29:00+00:00,2022-04-03T12:36:00+00:00,2022-04-03T12:36:00+00:00,2022-04-03T12:36:00+00:00,Hartsfield-jackson Atlanta International,America/New_York,ATL,KATL,N,T11,8,,2022-04-03T15:35:00+00:00,2022-04-03T15:35:00+00:00,2022-04-03T15:13:00+00:00,2022-04-03T15:13:00+00:00,2022-04-03T15:13:00+00:00,American Airlines,AA,AAL,1008,AA1008,AAL1008,,,,,,,,,,,,,
35,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,A,A15,12.0,2022-04-03T12:29:00+00:00,2022-04-03T12:29:00+00:00,2022-04-03T12:40:00+00:00,2022-04-03T12:40:00+00:00,2022-04-03T12:40:00+00:00,El Salvador International,America/El_Salvador,SAL,MSLP,4,,,,2022-04-03T14:58:00+00:00,2022-04-03T14:58:00+00:00,,,,American Airlines,AA,AAL,1035,AA1035,AAL1035,,N938NN,B738,B738,AD049A,2022-04-03T19:00:57+00:00,23.68,-92.2,10668.0,161.0,903.776,0.0,False
36,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B11,8.0,2022-04-03T12:29:00+00:00,2022-04-03T12:29:00+00:00,2022-04-03T12:37:00+00:00,2022-04-03T12:37:00+00:00,2022-04-03T12:37:00+00:00,Jackson Hole,America/Denver,JAC,KJAC,,2,3,,2022-04-03T14:26:00+00:00,2022-04-03T14:26:00+00:00,,,,American Airlines,AA,AAL,2596,AA2596,AAL2596,,,,,,,,,,,,,
37,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D18,11.0,2022-04-03T12:30:00+00:00,2022-04-03T12:30:00+00:00,2022-04-03T12:40:00+00:00,2022-04-03T12:40:00+00:00,2022-04-03T12:40:00+00:00,Eagle County,America/Denver,EGE,KEGE,,4,1,,2022-04-03T13:55:00+00:00,2022-04-03T13:55:00+00:00,,,,American Airlines,AA,AAL,1870,AA1870,AAL1870,,,,,,,,,,,,,
38,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E36,12.0,2022-04-03T12:30:00+00:00,2022-04-03T12:30:00+00:00,2022-04-03T12:42:00+00:00,2022-04-03T12:42:00+00:00,2022-04-03T12:42:00+00:00,Aspen,America/Denver,ASE,KASE,8,,,1.0,2022-04-03T13:54:00+00:00,2022-04-03T13:54:00+00:00,,,,American Airlines,AA,AAL,3234,AA3234,AAL3234,,N708SK,CRJ7,CRJ7,A973E0,2022-04-03T18:39:53+00:00,36.41,-101.14,10972.8,299.33,737.172,0.0,False
39,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E22,57.0,2022-04-03T12:30:00+00:00,2022-04-03T12:30:00+00:00,2022-04-03T13:23:00+00:00,2022-04-03T13:23:00+00:00,2022-04-03T13:23:00+00:00,Grand Island,America/Chicago,GRI,KGRI,E,1,,,2022-04-03T14:26:00+00:00,2022-04-03T14:26:00+00:00,,,,American Airlines,AA,AAL,3787,AA3787,AAL3787,,,,,,,,,,,,,
40,2022-04-03,active,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B16,24.0,2022-04-03T12:30:00+00:00,2022-04-03T12:30:00+00:00,2022-04-03T12:54:00+00:00,2022-04-03T12:54:00+00:00,2022-04-03T12:54:00+00:00,Corpus Christi International Airport,America/Chicago,CRP,KCRP,,5,CLM1,1.0,2022-04-03T13:56:00+00:00,2022-04-03T13:56:00+00:00,,,,American Airlines,AA,AAL,3815,AA3815,AAL3815,,N260NN,E75L,E75L,A28036,2022-04-03T18:15:57+00:00,31.38,-97.4,9753.6,201.88,770.364,0.0,False
41,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B48,8.0,2022-04-03T12:30:00+00:00,2022-04-03T12:30:00+00:00,2022-04-03T12:37:00+00:00,2022-04-03T12:37:00+00:00,2022-04-03T12:37:00+00:00,Birmingham,America/Chicago,BHM,KBHM,1,B1,,,2022-04-03T14:19:00+00:00,2022-04-03T14:19:00+00:00,2022-04-03T13:54:00+00:00,2022-04-03T13:54:00+00:00,2022-04-03T13:54:00+00:00,American Airlines,AA,AAL,4024,AA4024,AAL4024,,,,,,,,,,,,,
42,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B22,16.0,2022-04-03T12:30:00+00:00,2022-04-03T12:30:00+00:00,2022-04-03T12:45:00+00:00,2022-04-03T12:45:00+00:00,2022-04-03T12:45:00+00:00,Mc Allen Miller International,America/Chicago,MFE,KMFE,B,,,,2022-04-03T14:08:00+00:00,2022-04-03T14:08:00+00:00,2022-04-03T13:53:00+00:00,2022-04-03T13:53:00+00:00,2022-04-03T13:53:00+00:00,American Airlines,AA,AAL,4096,AA4096,AAL4096,,,,,,,,,,,,,
43,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,E,E23,19.0,2022-04-03T12:30:00+00:00,2022-04-03T12:30:00+00:00,2022-04-03T12:48:00+00:00,2022-04-03T12:48:00+00:00,2022-04-03T12:48:00+00:00,Ryan,America/Chicago,BTR,KBTR,,B2,,6.0,2022-04-03T13:56:00+00:00,2022-04-03T13:56:00+00:00,2022-04-03T13:53:00+00:00,2022-04-03T13:53:00+00:00,2022-04-03T13:53:00+00:00,American Airlines,AA,AAL,4165,AA4165,AAL4165,,,,,,,,,,,,,
44,2022-04-03,landed,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,B,B3,28.0,2022-04-03T12:30:00+00:00,2022-04-03T12:30:00+00:00,2022-04-03T12:58:00+00:00,2022-04-03T12:58:00+00:00,2022-04-03T12:58:00+00:00,Laredo International Airport,America/Chicago,LRD,KLRD,E,1,1,,2022-04-03T14:03:00+00:00,2022-04-03T14:03:00+00:00,2022-04-03T13:59:00+00:00,2022-04-03T13:59:00+00:00,2022-04-03T13:59:00+00:00,American Airlines,AA,AAL,4206,AA4206,AAL4206,,N671AE,E145,E145,A8DF74,,,,,,,,
45,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D37,17.0,2022-04-03T19:44:00+00:00,2022-04-03T19:44:00+00:00,,,,Ingeniero Fernando Espinoza Gutiérrez International,America/Mexico_City,QRO,MMQT,,,,,2022-04-03T22:06:00+00:00,2022-04-03T22:06:00+00:00,,,,American Airlines,AA,AAL,2071,AA2071,AAL2071,,,,,,,,,,,,,
46,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D21,16.0,2022-04-03T17:44:00+00:00,2022-04-03T17:44:00+00:00,,,,Charlotte Douglas,America/New_York,CLT,KCLT,,B6,B,,2022-04-03T21:10:00+00:00,2022-04-03T21:10:00+00:00,,,,American Airlines,AA,AAL,1212,AA1212,AAL1212,,,,,,,,,,,,,
47,2022-04-03,scheduled,,,Dallas/Fort Worth International,America/Chicago,DFW,KDFW,D,D1,16.0,2022-04-03T17:47:00+00:00,2022-04-03T17:47:00+00:00,,,,Mc Allen Miller International,America/Chicago,MFE,KMFE,B,5,,,2022-04-03T19:17:00+00:00,2022-04-03T19:17:00+00:00,,,,American Airlines,AA,AAL,485,AA485,AAL485,,,,,,,,,,,,,
